transaction_id,date,product_id,store_id,customer_id,quantity,discount,returned,month,year
T0036068,6/3/2024,P035827,S001,C015375,4.0,0.30,0.0,6,2024
T0036069,7/5/2021,P005367,S003,C014963,3.0,0.10,0.0,7,2021
T0036070,3/21/2024,P033193,S003,C008426,4.0,0.00,0.0,3,2024
T0036071,7/7/2021,P005066,S004,C019222,1.0,0.20,0.0,7,2021
T0036072,7/4/2020,P041211,S002,C007482,4.0,0.00,0.0,7,2020
T0036073,11/27/2020,P020128,S004,C021189,2.0,0.00,0.0,11,2020
T0036074,12/6/2024,P034395,S003,C024638,3.0,0.00,0.0,12,2024
T0036075,4/2/2023,P005638,S003,C018748,3.0,0.10,0.0,4,2023
T0036076,4/27/2020,P045268,S999,C020144,2.0,0.00,0.0,4,2020
T0036077,6/28/2022,P028708,S002,C013556,4.0,0.20,0.0,6,2022
T0036078,5/16/2024,P048853,S004,C004802,1.0,0.00,0.0,5,2024
T0036079,11/13/2021,P005174,S005,C009563,4.0,0.00,0.0,11,2021
T0036080,3/18/2024,P015792,S003,C012482,1.0,0.10,0.0,3,2024
T0036081,5/10/2023,P041828,S002,C001151,2.0,0.10,0.0,5,2023
T0036082,3/15/2022,P025850,S002,C022761,3.0,0.00,0.0,3,2022
T0036083,10/3/2021,P028586,S001,C016182,3.0,0.20,0.0,10,2021
T0036084,11/26/2024,P037696,S001,C020869,4.0,0.00,0.0,11,2024
T0036085,6/6/2023,P030452,S003,C004376,4.0,0.00,0.0,6,2023
T0036086,5/16/2023,P002653,S002,C019428,4.0,0.00,0.0,5,2023
T0036087,6/13/2023,P049471,S004,C020865,2.0,0.30,0.0,6,2023
T0036088,10/1/2020,P004483,S001,C019527,3.0,0.00,0.0,10,2020
T0036089,4/25/2020,P018819,S002,C018993,4.0,0.00,0.0,4,2020
T0036090,8/29/2020,P028449,S005,C024745,4.0,0.00,0.0,8,2020
T0036091,10/19/2020,P022675,S005,C009180,3.0,0.00,0.0,10,2020
T0036092,5/12/2021,P027569,S004,C022464,2.0,0.00,0.0,5,2021
T0036093,10/13/2022,P038075,S003,C010062,2.0,0.20,0.0,10,2022
T0036094,4/2/2022,P008401,S005,C008671,2.0,0.10,0.0,4,2022
T0036095,2/9/2021,P043596,S003,C016055,2.0,0.10,0.0,2,2021
T0036096,6/3/2020,P032444,S002,C019263,3.0,0.00,0.0,6,2020
T0036097,9/12/2022,P042714,S003,C016147,4.0,0.10,0.0,9,2022
T0036098,7/30/2022,P006655,S005,C000658,2.0,0.00,1.0,7,2022
T0036099,9/24/2021,P012351,S004,C007682,4.0,0.20,0.0,9,2021
T0036100,4/19/2023,P047932,S005,C001401,1.0,0.00,0.0,4,2023
T0036101,1/31/2022,P041015,S001,C020909,1.0,0.00,0.0,1,2022
T0036102,7/23/2021,P045039,S003,C019619,3.0,0.00,0.0,7,2021
T0036103,11/23/2020,P024463,S004,C000910,4.0,0.10,0.0,11,2020
T0036104,5/14/2020,P046939,S004,C012807,1.0,0.20,0.0,5,2020
T0036105,1/31/2020,P025099,S002,C017312,1.0,0.20,1.0,1,2020
T0036106,2/25/2022,P022742,S001,C005741,3.0,0.20,0.0,2,2022
T0036107,1/8/2021,P033686,S001,C006606,2.0,0.00,0.0,1,2021
T0036108,5/4/2023,P043235,S003,C016993,1.0,0.30,0.0,5,2023
T0036109,5/5/2024,P011787,S005,C016414,3.0,0.00,0.0,5,2024
T0036110,11/10/2024,P020050,S002,C014616,4.0,0.00,0.0,11,2024
T0036111,7/3/2021,P003775,S001,C010505,2.0,0.00,0.0,7,2021
T0036112,8/5/2023,P037773,S003,C012498,2.0,0.00,0.0,8,2023
T0036113,7/9/2020,P015219,S003,C002198,1.0,0.20,0.0,7,2020
T0036115,2/20/2021,P002096,S003,C016270,1.0,0.00,0.0,2,2021
T0036116,7/6/2022,P007939,S001,C002747,1.0,0.00,0.0,7,2022
T0036117,12/1/2021,P030186,S004,C023919,3.0,0.00,0.0,12,2021
T0036118,6/28/2023,P003053,S002,C006678,4.0,0.20,0.0,6,2023
T0036119,6/19/2024,P023797,S003,C013024,1.0,0.10,0.0,6,2024
T0036120,7/19/2020,P012721,S003,C008607,2.0,0.30,0.0,7,2020
T0036121,4/15/2023,P002891,S004,C004728,2.0,0.00,0.0,4,2023
T0036122,9/28/2020,P018714,S003,C013733,4.0,0.00,0.0,9,2020
T0036123,1/5/2021,P048399,S001,C015989,3.0,0.10,0.0,1,2021
T0036124,3/21/2022,P033273,S004,C019578,1.0,0.00,0.0,3,2022
T0036125,7/3/2022,P041703,S003,C010563,1.0,0.00,0.0,7,2022
T0036127,12/10/2023,P030225,S001,C007209,2.0,0.00,0.0,12,2023
T0036128,4/14/2021,P024618,S002,C008697,2.0,0.00,0.0,4,2021
T0036129,7/23/2020,P044568,S005,C007742,4.0,0.30,0.0,7,2020
T0036131,2/1/2022,P005737,S002,C016649,1.0,0.20,0.0,2,2022
T0036132,4/20/2021,P041113,S002,C004362,3.0,0.00,0.0,4,2021
T0036133,1/19/2024,P014453,S004,C005309,1.0,0.00,0.0,1,2024
T0036134,3/31/2022,P036764,S003,C016805,3.0,0.00,0.0,3,2022
T0036135,9/19/2020,P001894,S004,C024151,4.0,0.00,1.0,9,2020
T0036136,5/17/2022,P000752,S004,C006847,4.0,0.00,0.0,5,2022
T0036137,10/16/2024,P046815,S003,C021208,1.0,0.00,0.0,10,2024
T0036138,7/15/2021,P008010,S005,C012059,3.0,0.00,0.0,7,2021
T0036139,8/27/2022,P013065,S001,C024232,2.0,0.10,0.0,8,2022
T0036140,10/14/2021,P032221,S003,C013260,2.0,0.00,0.0,10,2021
T0036141,11/5/2020,P048907,S003,C013815,2.0,0.10,0.0,11,2020
T0036142,9/29/2023,P027766,S001,C021580,1.0,0.10,1.0,9,2023
T0036143,10/13/2024,P021813,S005,C021050,3.0,0.00,1.0,10,2024
T0036144,11/7/2022,P042429,S002,C004752,1.0,0.00,0.0,11,2022
T0036145,7/13/2023,P036355,S003,C005833,4.0,0.00,0.0,7,2023
T0036146,3/27/2022,P009336,S003,C019583,3.0,0.00,0.0,3,2022
T0036147,5/30/2021,P044680,S005,C004097,4.0,0.00,0.0,5,2021
T0036148,2/23/2022,P030949,S004,C023287,1.0,0.00,0.0,2,2022
T0036149,7/29/2020,P006467,S004,C015005,3.0,0.30,0.0,7,2020
T0036150,10/17/2020,P036984,S001,C001727,3.0,0.00,0.0,10,2020
T0036151,12/7/2023,P010977,S001,C004039,1.0,0.10,0.0,12,2023
T0036153,12/28/2024,P003947,S002,C012463,2.0,0.00,0.0,12,2024
T0036155,5/21/2022,P030108,S001,C000878,1.0,0.20,0.0,5,2022
T0036156,9/3/2020,P016777,S002,C004767,1.0,0.00,0.0,9,2020
T0036157,7/7/2022,P003686,S002,C005266,4.0,0.00,1.0,7,2022
T0036158,7/14/2024,P002387,S001,C016930,3.0,0.00,0.0,7,2024
T0036159,4/18/2024,P008818,S005,C016716,1.0,0.00,0.0,4,2024
T0036160,4/13/2021,P007184,S005,C009667,4.0,0.00,0.0,4,2021
T0036161,2/24/2020,P000099,S005,C010842,3.0,0.20,0.0,2,2020
T0036162,1/10/2020,P006833,S005,C008691,4.0,0.00,0.0,1,2020
T0036163,3/15/2023,P014176,S004,C023833,1.0,0.00,0.0,3,2023
T0036164,4/29/2023,P017265,S005,C010604,4.0,0.30,0.0,4,2023
T0036165,11/20/2020,P008391,S002,C020068,1.0,0.00,0.0,11,2020
T0036166,9/13/2023,P008155,S004,C012201,2.0,0.00,0.0,9,2023
T0036167,2/28/2024,P016866,S001,C006534,1.0,0.00,0.0,2,2024
T0036168,12/5/2024,P021505,S003,C018712,3.0,0.00,1.0,12,2024
T0036169,12/27/2022,P037026,S003,C011055,2.0,0.00,0.0,12,2022
T0036170,7/4/2021,P031154,S004,C013706,2.0,0.00,0.0,7,2021
T0036171,10/7/2021,P000836,S002,C011693,2.0,0.10,0.0,10,2021
T0036172,11/26/2024,P005747,S003,C021931,1.0,0.20,0.0,11,2024
T0036173,10/8/2020,P008611,S005,C011423,3.0,0.00,0.0,10,2020
T0036174,7/7/2021,P001240,S001,C016449,2.0,0.20,0.0,7,2021
T0036175,5/5/2020,P039827,S002,C018197,2.0,0.00,0.0,5,2020
T0036176,1/26/2021,P037276,S004,C014960,3.0,0.00,0.0,1,2021
T0036177,12/6/2020,P027366,S002,C012897,3.0,0.10,0.0,12,2020
T0036178,12/15/2023,P024207,S005,C020619,1.0,0.00,0.0,12,2023
T0036179,8/4/2020,P032476,S002,C023431,3.0,0.00,0.0,8,2020
T0036180,5/8/2020,P019707,S003,C012266,3.0,0.00,0.0,5,2020
T0036181,12/25/2021,P011677,S005,C004692,1.0,0.00,0.0,12,2021
T0036182,11/16/2023,P035279,S004,C010461,3.0,0.00,1.0,11,2023
T0036183,4/16/2021,P044001,S001,C005636,2.0,0.00,0.0,4,2021
T0036184,10/27/2024,P021526,S005,C023847,3.0,0.10,0.0,10,2024
T0036185,11/10/2021,P017873,S003,C002040,1.0,0.00,0.0,11,2021
T0036186,12/27/2021,P024895,S003,C013369,1.0,0.30,0.0,12,2021
T0036187,1/21/2020,P030206,S001,C012197,3.0,0.10,0.0,1,2020
T0036188,10/12/2021,P012148,S005,C009689,4.0,0.20,0.0,10,2021
T0036189,7/11/2020,P049537,S001,C001421,1.0,0.20,0.0,7,2020
T0036190,7/8/2021,P013433,S002,C012768,1.0,0.20,0.0,7,2021
T0036191,3/5/2021,P043332,S002,C011971,4.0,0.00,0.0,3,2021
T0036192,1/14/2024,P012973,S004,C018071,1.0,0.20,0.0,1,2024
T0036193,4/29/2024,P045677,S005,C013569,3.0,0.30,0.0,4,2024
T0036194,10/12/2020,P023008,S001,C020364,4.0,0.20,0.0,10,2020
T0036195,7/24/2020,P026019,S004,C014450,4.0,0.00,0.0,7,2020
T0036196,4/6/2023,P013069,S002,C006561,1.0,0.00,0.0,4,2023
T0036197,8/3/2023,P049117,S001,C003010,1.0,0.00,0.0,8,2023
T0036198,8/3/2020,P011200,S003,C004400,2.0,0.20,0.0,8,2020
T0036199,9/5/2021,P026236,S002,C011562,3.0,0.10,0.0,9,2021
T0036200,5/1/2021,P010307,S005,C008381,3.0,0.00,1.0,5,2021
T0036201,9/26/2023,P043039,S005,C004211,1.0,0.00,0.0,9,2023
T0036202,9/19/2024,P046642,S002,C015583,3.0,0.00,1.0,9,2024
T0036203,4/11/2020,P020477,S003,C008728,2.0,0.00,0.0,4,2020
T0036204,11/25/2022,P049363,S004,C024965,4.0,0.00,0.0,11,2022
T0036205,10/9/2024,P020896,S002,C002324,2.0,0.00,0.0,10,2024
T0036206,6/23/2022,P046853,S001,C011221,1.0,0.00,1.0,6,2022
T0036207,9/20/2022,P019257,S999,C018206,2.0,0.00,0.0,9,2022
T0036208,4/25/2023,P021499,S003,C014681,4.0,0.00,1.0,4,2023
T0036209,8/2/2022,P040264,S002,C004322,1.0,0.00,0.0,8,2022
T0036210,7/30/2023,P026419,S004,C006160,1.0,0.00,0.0,7,2023
T0036211,10/13/2020,P030790,S004,C008537,2.0,0.10,0.0,10,2020
T0036212,6/18/2021,P034426,S005,C008956,4.0,0.00,0.0,6,2021
T0036213,8/12/2022,P013380,S002,C005757,3.0,0.20,0.0,8,2022
T0036214,5/24/2023,P042236,S005,C018198,4.0,0.10,0.0,5,2023
T0036216,2/5/2022,P033276,S005,C022275,3.0,0.30,0.0,2,2022
T0036217,11/19/2023,P032390,S001,C005177,1.0,0.00,0.0,11,2023
T0036218,2/27/2024,P019322,S002,C016956,2.0,0.00,0.0,2,2024
T0036219,5/29/2021,P048064,S004,C009534,3.0,0.00,0.0,5,2021
T0036220,10/27/2024,P009512,S004,C007044,4.0,0.00,0.0,10,2024
T0036221,9/25/2020,P048562,S005,C016207,4.0,0.00,0.0,9,2020
T0036222,11/10/2020,P045793,S004,C022968,2.0,0.00,0.0,11,2020
T0036223,7/10/2020,P028044,S005,C014825,3.0,0.00,0.0,7,2020
T0036224,10/24/2022,P013838,S004,C004825,4.0,0.00,0.0,10,2022
T0036225,1/21/2023,P012583,S005,C007813,3.0,0.00,0.0,1,2023
T0036226,4/28/2021,P037368,S002,C019298,3.0,0.00,0.0,4,2021
T0036227,12/21/2023,P019787,S001,C017308,1.0,0.00,0.0,12,2023
T0036228,8/3/2024,P009470,S001,C000068,1.0,0.30,0.0,8,2024
T0036229,6/4/2021,P038439,S003,C023745,1.0,0.00,0.0,6,2021
T0036231,6/22/2024,P001906,S004,C001007,4.0,0.00,0.0,6,2024
T0036232,10/15/2023,P044046,S001,C007178,4.0,0.00,0.0,10,2023
T0036233,10/20/2021,P047571,S005,C009407,1.0,0.00,1.0,10,2021
T0036235,1/10/2023,P014892,S001,C011825,4.0,0.10,0.0,1,2023
T0036236,6/8/2024,P028999,S004,C014527,4.0,0.00,0.0,6,2024
T0036237,8/12/2020,P043743,S003,C014912,3.0,0.00,0.0,8,2020
T0036238,4/24/2023,P036899,S002,C021913,4.0,0.00,0.0,4,2023
T0036239,1/4/2021,P033185,S002,C008625,4.0,0.00,0.0,1,2021
T0036240,2/16/2024,P020586,S003,C013289,1.0,0.30,0.0,2,2024
T0036241,1/16/2020,P039926,S004,C005280,3.0,0.10,0.0,1,2020
T0036242,9/11/2021,P041944,S002,C002602,1.0,0.00,0.0,9,2021
T0036243,4/29/2024,P029126,S004,C002039,3.0,0.00,0.0,4,2024
T0036244,1/16/2023,P037256,S002,C012521,2.0,0.00,0.0,1,2023
T0036245,9/16/2022,P007525,S003,C011048,1.0,0.00,0.0,9,2022
T0036246,10/5/2022,P003330,S001,C008078,2.0,0.00,0.0,10,2022
T0036247,3/25/2020,P024705,S003,C014851,2.0,0.10,0.0,3,2020
T0036248,6/2/2022,P014538,S005,C023456,3.0,0.10,1.0,6,2022
T0036249,10/6/2022,P000491,S003,C004646,1.0,0.00,0.0,10,2022
T0036250,7/22/2023,P021362,S005,C016085,2.0,0.20,0.0,7,2023
T0036251,2/21/2022,P007440,S001,C019458,2.0,0.00,0.0,2,2022
T0036252,8/25/2024,P037448,S001,C010398,2.0,0.00,0.0,8,2024
T0036253,3/22/2023,P049671,S005,C024645,1.0,0.00,0.0,3,2023
T0036254,2/10/2021,P008943,S003,C019606,2.0,0.00,0.0,2,2021
T0036255,3/3/2021,P006441,S003,C003236,1.0,0.10,0.0,3,2021
T0036256,12/8/2024,P029848,S002,C024698,3.0,0.10,0.0,12,2024
T0036257,4/25/2021,P999999,S001,C022891,3.0,0.00,0.0,4,2021
T0036258,3/31/2024,P029259,S003,C024741,1.0,0.00,0.0,3,2024
T0036259,12/14/2020,P046477,S003,C000927,1.0,0.00,0.0,12,2020
T0036260,4/21/2023,P003512,S003,C021788,3.0,0.00,0.0,4,2023
T0036261,4/22/2023,P033807,S003,C021691,3.0,0.00,0.0,4,2023
T0036262,2/17/2023,P047732,S002,C003173,4.0,0.00,0.0,2,2023
T0036263,5/30/2022,P019121,S003,C005476,4.0,0.30,0.0,5,2022
T0036264,12/26/2021,P026710,S005,C015362,4.0,0.10,0.0,12,2021
T0036265,7/14/2020,P009995,S004,C012157,4.0,0.00,0.0,7,2020
T0036266,1/3/2022,P006028,S001,C011176,3.0,0.00,0.0,1,2022
T0036267,11/22/2024,P030784,S004,C013408,4.0,0.10,0.0,11,2024
T0036268,6/18/2023,P048252,S003,C022251,2.0,0.00,1.0,6,2023
T0036269,4/27/2020,P030671,S002,C020458,3.0,0.00,1.0,4,2020
T0036270,12/5/2020,P000443,S001,C009258,3.0,0.10,0.0,12,2020
T0036271,11/27/2021,P035323,S002,C008525,4.0,0.20,0.0,11,2021
T0036272,8/14/2022,P021864,S002,C018236,3.0,0.00,0.0,8,2022
T0036273,1/7/2024,P033962,S002,C012472,2.0,0.00,0.0,1,2024
T0036274,1/16/2023,P014875,S002,C024167,4.0,0.00,0.0,1,2023
T0036275,9/24/2023,P040003,S003,C024373,3.0,0.00,0.0,9,2023
T0036276,8/16/2021,P015372,S004,C000639,2.0,0.00,0.0,8,2021
T0036277,6/6/2022,P012417,S005,C021588,3.0,0.00,0.0,6,2022
T0036278,7/17/2021,P017268,S003,C012092,2.0,0.00,0.0,7,2021
T0036279,4/27/2020,P021038,S001,C016709,4.0,0.20,0.0,4,2020
T0036280,12/14/2024,P021175,S005,C024666,3.0,0.00,0.0,12,2024
T0036281,11/30/2022,P039021,S001,C011831,4.0,0.10,0.0,11,2022
T0036282,11/14/2021,P027621,S005,C006533,1.0,0.20,0.0,11,2021
T0036283,7/27/2023,P029222,S005,C013491,4.0,0.00,0.0,7,2023
T0036284,10/28/2022,P006138,S003,C015601,4.0,0.00,0.0,10,2022
T0036285,5/27/2024,P043096,S002,C024032,2.0,0.00,0.0,5,2024
T0036286,5/25/2024,P017675,S001,C018619,2.0,0.00,0.0,5,2024
T0036287,1/5/2022,P009876,S002,C012108,2.0,0.10,0.0,1,2022
T0036288,2/14/2024,P026288,S002,C019481,3.0,0.10,0.0,2,2024
T0036289,12/15/2022,P004475,S001,C004309,2.0,0.00,0.0,12,2022
T0036290,12/22/2022,P031474,S005,C003239,1.0,0.00,0.0,12,2022
T0036291,1/28/2021,P044229,S002,C000165,2.0,0.10,0.0,1,2021
T0036292,8/25/2024,P020243,S002,C017932,3.0,0.00,0.0,8,2024
T0036293,2/22/2024,P003462,S004,C008508,1.0,0.00,0.0,2,2024
T0036294,1/13/2023,P013135,S003,C005594,2.0,0.00,0.0,1,2023
T0036295,12/17/2020,P006959,S004,C005226,1.0,0.10,0.0,12,2020
T0036296,5/5/2024,P011034,S005,C017402,2.0,0.00,0.0,5,2024
T0036297,10/18/2021,P040126,S005,C014978,3.0,0.00,0.0,10,2021
T0036298,12/3/2023,P039769,S004,C019048,1.0,0.10,0.0,12,2023
T0036299,6/14/2022,P045989,S005,C023988,2.0,0.00,0.0,6,2022
T0036300,12/26/2023,P040246,S004,C024130,4.0,0.00,0.0,12,2023
T0036301,6/13/2024,P025461,S002,C021162,1.0,0.00,0.0,6,2024
T0036302,9/5/2022,P012443,S005,C006102,4.0,0.00,0.0,9,2022
T0036303,10/3/2020,P005552,S003,C009653,3.0,0.10,0.0,10,2020
T0036304,4/8/2022,P024689,S005,C012180,3.0,0.30,0.0,4,2022
T0036305,6/2/2024,P042459,S004,C018543,2.0,0.00,1.0,6,2024
T0036306,12/18/2020,P032125,S003,C018976,4.0,0.30,0.0,12,2020
T0036307,2/6/2020,P026954,S001,C006242,1.0,0.00,0.0,2,2020
T0036308,2/23/2024,P015837,S005,C016036,2.0,0.30,0.0,2,2024
T0036309,11/6/2022,P004762,S001,C004244,1.0,0.00,1.0,11,2022
T0036310,6/29/2021,P044981,S002,C016416,1.0,0.00,0.0,6,2021
T0036311,3/25/2022,P016826,S004,C009879,2.0,0.10,0.0,3,2022
T0036312,9/14/2022,P007063,S001,C014514,2.0,0.00,0.0,9,2022
T0036313,9/13/2020,P013512,S005,C006182,2.0,0.00,0.0,9,2020
T0036314,9/10/2023,P001259,S005,C022471,4.0,0.00,0.0,9,2023
T0036315,4/12/2023,P032596,S004,C012188,1.0,0.00,0.0,4,2023
T0036316,5/14/2024,P022669,S004,C005548,1.0,0.00,0.0,5,2024
T0036317,12/10/2020,P026504,S004,C021516,1.0,0.10,1.0,12,2020
T0036318,1/12/2022,P009063,S004,C015421,3.0,0.10,0.0,1,2022
T0036319,9/16/2021,P008294,S004,C016302,1.0,0.10,0.0,9,2021
T0036320,3/19/2021,P034495,S004,C008836,4.0,0.00,0.0,3,2021
T0036321,10/31/2024,P031332,S001,C010037,2.0,0.20,0.0,10,2024
T0036322,5/16/2024,P017720,S003,C002845,1.0,0.00,0.0,5,2024
T0036323,7/29/2023,P001496,S002,C023592,2.0,0.00,0.0,7,2023
T0036324,11/26/2024,P040746,S002,C015616,3.0,0.20,0.0,11,2024
T0036325,10/15/2021,P024713,S001,C016303,3.0,0.00,0.0,10,2021
T0036326,2/18/2024,P043314,S005,C023918,3.0,0.00,0.0,2,2024
T0036327,2/3/2022,P030059,S002,C009541,3.0,0.00,0.0,2,2022
T0036328,6/13/2020,P013564,S005,C016314,3.0,0.00,1.0,6,2020
T0036329,5/28/2024,P046146,S002,C001592,4.0,0.00,0.0,5,2024
T0036330,4/14/2023,P042697,S001,C013741,3.0,0.00,0.0,4,2023
T0036331,3/13/2022,P000302,S005,C016221,1.0,0.20,0.0,3,2022
T0036333,2/11/2023,P004294,S004,C004222,3.0,0.00,0.0,2,2023
T0036334,11/21/2020,P018051,S002,C014697,3.0,0.00,0.0,11,2020
T0036335,12/19/2020,P008338,S003,C006466,4.0,0.00,0.0,12,2020
T0036336,1/10/2021,P001957,S005,C005228,3.0,0.00,0.0,1,2021
T0036337,11/15/2024,P041380,S002,C002134,3.0,0.20,1.0,11,2024
T0036338,12/18/2021,P041759,S004,C021623,2.0,0.00,0.0,12,2021
T0036339,1/18/2020,P021492,S003,C022661,1.0,0.00,0.0,1,2020
T0036340,3/26/2024,P001457,S004,C003249,4.0,0.00,1.0,3,2024
T0036341,8/5/2020,P004521,S001,C003270,1.0,0.10,0.0,8,2020
T0036342,12/28/2022,P031393,S001,C006291,3.0,0.00,1.0,12,2022
T0036343,1/10/2021,P021490,S002,C011896,3.0,0.00,0.0,1,2021
T0036344,12/23/2021,P015701,S003,C017048,2.0,0.20,0.0,12,2021
T0036345,2/2/2024,P002211,S002,C010358,4.0,0.00,0.0,2,2024
T0036346,6/17/2024,P041242,S005,C009549,4.0,0.00,0.0,6,2024
T0036347,9/21/2023,P020853,S004,C022819,1.0,0.00,0.0,9,2023
T0036348,7/25/2023,P006861,S001,C019474,1.0,0.20,0.0,7,2023
T0036349,4/10/2022,P039586,S003,C001736,3.0,0.00,0.0,4,2022
T0036350,12/10/2020,P013565,S005,C012850,4.0,0.00,0.0,12,2020
T0036351,3/30/2024,P022506,S001,C001732,1.0,0.10,0.0,3,2024
T0036352,12/13/2024,P014916,S004,C005487,4.0,0.00,0.0,12,2024
T0036353,9/6/2021,P006654,S003,C005572,3.0,0.00,0.0,9,2021
T0036354,7/4/2022,P047827,S003,C000702,1.0,0.00,1.0,7,2022
T0036355,12/18/2020,P022394,S001,C018547,3.0,0.00,0.0,12,2020
T0036356,2/5/2023,P003979,S002,C011285,4.0,0.00,0.0,2,2023
T0036357,4/22/2022,P033677,S002,C014193,3.0,0.00,0.0,4,2022
T0036358,1/21/2021,P001247,S001,C016357,4.0,0.10,0.0,1,2021
T0036359,4/21/2023,P027827,S002,C001697,3.0,0.00,0.0,4,2023
T0036360,4/6/2024,P019810,S001,C017993,4.0,0.10,0.0,4,2024
T0036361,5/30/2021,P021030,S002,C005879,4.0,0.00,1.0,5,2021
T0036362,12/8/2024,P044660,S001,C021107,2.0,0.10,0.0,12,2024
T0036363,1/4/2021,P048375,S002,C009594,3.0,0.00,1.0,1,2021
T0036364,8/16/2023,P032281,S002,C019281,4.0,0.20,0.0,8,2023
T0036365,1/27/2020,P037721,S002,C024400,2.0,0.00,0.0,1,2020
T0036366,7/4/2020,P039603,S004,C013220,2.0,0.30,0.0,7,2020
T0036367,10/9/2024,P022894,S004,C022490,1.0,0.00,0.0,10,2024
T0036368,12/13/2020,P046713,S005,C022812,2.0,0.20,0.0,12,2020
T0036369,6/11/2024,P036842,S003,C009686,4.0,0.00,0.0,6,2024
T0036370,11/28/2020,P049223,S001,C020701,3.0,0.00,0.0,11,2020
T0036371,5/18/2021,P045533,S004,C000669,2.0,0.00,0.0,5,2021
T0036372,7/14/2021,P028654,S004,C014670,3.0,0.00,0.0,7,2021
T0036373,6/27/2020,P022708,S002,C008975,3.0,0.00,0.0,6,2020
T0036375,3/12/2023,P004243,S004,C001186,3.0,0.20,0.0,3,2023
T0036376,3/20/2023,P999999,S001,C001491,3.0,0.00,0.0,3,2023
T0036377,12/24/2020,P012319,S005,C020019,4.0,0.00,0.0,12,2020
T0036378,5/1/2023,P010470,S002,C013564,1.0,0.00,0.0,5,2023
T0036379,1/24/2020,P032938,S001,C015184,2.0,0.10,0.0,1,2020
T0036380,6/1/2024,P002047,S003,C024153,1.0,0.10,0.0,6,2024
T0036381,1/28/2020,P043054,S001,C005991,2.0,0.00,0.0,1,2020
T0036382,5/25/2023,P022095,S003,C002041,2.0,0.10,0.0,5,2023
T0036383,12/9/2023,P043840,S005,C021954,3.0,0.00,0.0,12,2023
T0036384,9/3/2023,P022674,S005,C014304,4.0,0.00,0.0,9,2023
T0036385,5/5/2022,P046659,S003,C018605,2.0,0.00,0.0,5,2022
T0036386,3/18/2022,P013807,S003,C019781,3.0,0.00,1.0,3,2022
T0036387,12/14/2020,P037378,S004,C019157,3.0,0.00,0.0,12,2020
T0036388,8/29/2024,P032207,S005,C020881,2.0,0.30,0.0,8,2024
T0036389,11/21/2023,P014136,S005,C018552,3.0,0.00,0.0,11,2023
T0036390,6/27/2022,P007222,S001,C015763,2.0,0.00,0.0,6,2022
T0036391,3/22/2020,P019020,S005,C018810,1.0,0.00,0.0,3,2020
T0036392,10/2/2020,P037183,S004,C003672,3.0,0.20,0.0,10,2020
T0036393,4/19/2022,P022143,S002,C016114,2.0,0.10,0.0,4,2022
T0036394,3/27/2022,P020991,S003,C013378,3.0,0.00,1.0,3,2022
T0036395,1/1/2020,P022590,S004,C017100,1.0,0.30,1.0,1,2020
T0036396,6/21/2021,P035646,S002,C024140,4.0,0.10,0.0,6,2021
T0036397,8/28/2024,P045026,S004,C024928,1.0,0.20,1.0,8,2024
T0036398,12/31/2024,P031612,S002,C020841,1.0,0.20,0.0,12,2024
T0036399,12/2/2021,P022882,S004,C006319,3.0,0.00,1.0,12,2021
T0036400,8/22/2024,P029387,S001,C016052,2.0,0.10,0.0,8,2024
T0036401,9/14/2024,P020480,S002,C010576,1.0,0.20,0.0,9,2024
T0036402,4/17/2020,P049832,S003,C019584,3.0,0.00,0.0,4,2020
T0036403,4/4/2023,P042221,S005,C013377,2.0,0.00,0.0,4,2023
T0036404,1/9/2022,P032351,S001,C002889,3.0,0.10,0.0,1,2022
T0036405,5/31/2022,P015043,S005,C011380,4.0,0.30,1.0,5,2022
T0036406,2/1/2021,P026311,S001,C013047,1.0,0.00,0.0,2,2021
T0036407,1/14/2021,P027935,S004,C006011,1.0,0.00,0.0,1,2021
T0036408,5/16/2020,P026742,S001,C010381,4.0,0.20,0.0,5,2020
T0036409,9/4/2022,P999999,S002,C024805,1.0,0.00,0.0,9,2022
T0036410,9/8/2024,P033292,S004,C005928,3.0,0.00,0.0,9,2024
T0036411,8/6/2021,P030822,S001,C003195,1.0,0.20,0.0,8,2021
T0036412,8/18/2023,P030005,S002,C013650,4.0,0.00,0.0,8,2023
T0036413,3/21/2020,P008931,S002,C003153,1.0,0.00,0.0,3,2020
T0036414,2/8/2020,P012168,S003,C023864,3.0,0.10,0.0,2,2020
T0036415,1/8/2024,P031783,S005,C004137,2.0,0.00,0.0,1,2024
T0036416,4/19/2021,P006584,S004,C022444,3.0,0.10,0.0,4,2021
T0036417,6/12/2023,P001114,S005,C007573,1.0,0.00,0.0,6,2023
T0036418,6/2/2020,P046725,S004,C006861,2.0,0.10,0.0,6,2020
T0036419,4/12/2020,P012556,S004,C007959,3.0,0.00,0.0,4,2020
T0036420,2/19/2024,P005961,S004,C000003,1.0,0.20,0.0,2,2024
T0036421,4/6/2024,P048064,S001,C018050,1.0,0.10,0.0,4,2024
T0036422,6/21/2020,P006569,S002,C003604,3.0,0.00,0.0,6,2020
T0036423,3/23/2023,P022560,S003,C003976,2.0,0.10,0.0,3,2023
T0036424,3/25/2021,P009709,S002,C007290,3.0,0.20,1.0,3,2021
T0036425,5/18/2021,P000315,S004,C001552,3.0,0.00,0.0,5,2021
T0036426,1/29/2022,P003653,S003,C001482,3.0,0.00,0.0,1,2022
